,url,title,date,administrator
215,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751265,2023학년도 2학기 조선대학교 수학 안내,2023.07.12.,송민정
216,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751258,2023학년도 2학기 한국외국어대학교 수학 안내(수정),2023.07.12.,송민정
217,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751257,※2023-1학기 마일리지 확인 안내,2023.07.12.,신영은
218,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751221,2023 - 2학기 현장실습 참가학생 모집,2023.07.10.,이소윤
219,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751211,2023학년도 2학기 부산대학교 수학 안내,2023.07.10.,송민정
220,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751208,2023학년도 2학기 제주대학교 수학 안내,2023.07.10.,송민정
221,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751205,2023학년도 가을 졸업대상자(교원자격취득예정자) 대상 교사자격취득 결격사유 조회 절차 안내,2023.07.10.,김수혜
222,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751204,2023학년도 가을 졸업대상자(교원자격취득예정자) 대상 교원자격 무시험검정 신청 안내,2023.07.10.,김수혜
223,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751181,2023학년도 2학기 전남대학교 수학 안내,2023.07.07.,송민정
224,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
225,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
226,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
227,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
228,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
229,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
230,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751179,2023학년도 2학기 동덕여자대학교 수학 안내,2023.07.07.,송민정
231,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751177,2023학년도 2학기 강원대학교 수학 안내,2023.07.07.,송민정
232,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751172,2023학년도 2학기 한양대학교 수학 안내,2023.07.06.,송민정
233,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751171,2023학년도 2학기 경상국립대학교 수학 안내,2023.07.06.,송민정
234,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751170,2023학년도 2학기 숭실대학교 수학 안내,2023.07.06.,송민정
235,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751169,2023학년도 2학기 중앙대학교 수학 안내,2023.07.06.,송민정
236,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751168,2023학년도 2학기 전북대학교 수학 안내,2023.07.06.,송민정
237,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751167,2023학년도 2학기 서울시립대학교 수학 안내,2023.07.06.,송민정
238,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751165,2023학년도 2학기 서울대학교 수학 안내,2023.07.06.,허선이
239,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751101,[과학영재교육원] 2023년도 하계 캠프 교육봉사자 모집,2023.07.03.,방애라
240,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
241,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
242,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
243,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
244,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
245,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
246,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751074,2023학년도 2학기 현장실습 교과목 운영 안내,2023.06.30.,이소윤
247,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751048,2023년 8월 학부 졸업예정자 외국어패스 성적 추가접수 일정 안내,2023.06.30.,박수빈
248,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751036,2023학년도 여름계절학기 강의평가 시행 안내,2023.06.29.,신상훈
249,https://www.dongguk.edu/article/HAKSANOTICE/detail/26751031,2023-2학기 희망강의신청 전 핵심역량진단 필수 안내,2023.06.29.,신영은
250,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750998,6월 29일 모의토익 고사장 및 성적 확인 방법 안내,2023.06.28.,박수빈
251,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750939,제10회 EAS 영어 발표 경진대회 수상자 안내,2023.06.23.,박은미
252,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750900,[국제교류] 2023 동국 재패니즈 서머스쿨 ‘재학생 Buddy’ 선발,2023.06.21.,정재훈
253,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750899,6월 22일 모의토익 고사장 및 성적 확인 방법 안내,2023.06.21.,박수빈
254,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750882,2023학년도 2학기 복학 신청(1차) 안내,2023.06.19.,신상훈
255,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750863,2023학년도 교직과정 이수예정자 선발 결과 안내,2023.06.19.,김수혜
256,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
257,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
258,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
259,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
260,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
261,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
262,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750862,6월 20일 모의토익 고사장 및 성적 확인 방법 안내,2023.06.19.,박수빈
263,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750828,2023학년도 가을 조기졸업 취소 관련 안내,2023.06.16.,신상훈
264,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750747,6월 13일 모의토익 고사장 및 성적 확인 방법 안내,2023.06.12.,박수빈
265,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750725,2023학년도 여름계절학기 최종 개설·폐강 교과목 및 폐강대체신청 안내,2023.06.09.,송민정
266,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750712,제10회 EAS 영어발표 경진대회(Presentation Competition) 결선 진출자 안내,2023.06.09.,박은미
267,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750697,2023학년도 2학기 학사·석박사통합과정 모집 안내(6.26~6.30),2023.06.09.,장연수
268,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750696,2023학년도 2학기 학석사연계과정 모집 안내(6.26~6.30),2023.06.09.,장연수
269,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750691,2023학년도 2학기 전과(전공변경)제도 추가 신청 안내,2023.06.09.,신상훈
270,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750610,2023학년도 여름계절학기 수강료 납부기간 재연장 안내 <추후 연장 불가>,2023.06.05.,송민정
271,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750608,6월 7일 모의토익 고사장 및 성적 확인 방법 안내,2023.06.05.,박수빈
272,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
273,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
274,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
275,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
276,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
277,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
278,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750605,2023-1학기 인공지능세미나 안내(6/9),2023.06.05.,김은영
279,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750578,2023학년도 여름계절학기 수강료 납부 기간 연장 안내,2023.06.01.,송민정
280,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750556,2023학년도 2학기 교직복수(연계)전공 이수예정자 선발 안내,2023.05.31.,김수혜
281,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750552,2023학년도 2학기 전과(전공변경)제도 시행 안내,2023.05.30.,신상훈
282,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750546,2023학년도 2학기 나노디그리 신청 안내,2023.05.30.,박혜인
283,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750543,2023-1학기 2차 강의평가(학부) 시행 안내,2023.05.30.,신상훈
284,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750541,2023학년도 교직과정 이수예정자 선발 고사 안내,2023.05.30.,김수혜
285,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750529,마이크로디그리 교육과정 이수자 모집 안내,2023.05.26.,신상훈
286,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750521,2023학년도 1학기 ‘연구실인턴십’학점제도 운영 안내-->결과보고서 제출 방법 변경안내,2023.05.26.,전누리
287,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750520,5월 30일 모의토익 고사장 및 성적 확인 방법 안내,2023.05.26.,박수빈
288,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
289,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
290,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
291,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
292,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
293,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
294,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750519,2023학년도 2학기 복수·연계·융합전공 신청 안내,2023.05.25.,신상훈
295,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750501,2023학년도 가을 졸업연기 신청 안내,2023.05.24.,신상훈
296,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750470,2023학년도 1학기 성적처리 일정 및 유의사항 안내,2023.05.24.,지현종
297,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750463,2023학년도 여름계절학기 1차 폐강 교과목 및 수강정정 안내,2023.05.23.,송민정
298,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750445,5월 23일 모의토익 고사장 및 성적 확인 방법 안내,2023.05.22.,박수빈
299,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750417,2023학년도 여름계절학기 홍익대학교 수학 안내,2023.05.19.,송민정
300,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750416,2023학년도 2학기  학교현장실습학기제 (학교현장실습Ⅳ) 참가 안내,2023.05.19.,박소정
301,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750397,2023학년도 교직과정 이수예정자 선발 안내,2023.05.18.,김수혜
302,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750392,5월 19일 모의토익 고사장 및 성적 확인 방법 안내,2023.05.18.,박수빈
303,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750382,2023학년도 여름계절학기 명지대학교 수학 안내,2023.05.17.,송민정
304,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
305,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
306,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
307,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
308,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
309,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
310,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750380,2023 Global Capstone Design 교과 프로그램 참가 장학생 모집 (~5/19),2023.05.17.,최정문
311,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750375,2023-1학기 인공지능세미나 안내(5/19),2023.05.16.,김은영
312,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750348,2023학년도 여름계절학기 성공회대학교 수학 안내,2023.05.15.,송민정
313,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750347,2023학년도 여름계절학기 평택대학교 수학 안내,2023.05.15.,송민정
314,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750344,[한국통신학회] 2023 ICT 융합 아이디어 경진대회 참가 학생 모집마감,2023.05.15.,변예림
315,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750326,2023학년도 여름계절학기 서경대학교 수학 안내,2023.05.15.,송민정
316,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750325,2023학년도 여름계절학기 세종대학교 수학 안내,2023.05.15.,송민정
317,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750324,2023학년도 1학기 융합전공 이수자의 전공 변경(원 소속 전공 포기) 신청 안내,2023.05.15.,신상훈
318,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750296,2023학년도 여름계절학기 시행 안내,2023.05.10.,송민정
319,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750295,2023학년도 여름계절학기 숭실대학교 수학 안내(기한 연장),2023.05.10.,송민정
320,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
321,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
322,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
323,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
324,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
325,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
326,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750294,2023학년도 여름계절학기 한국외국어대학교 수학 안내,2023.05.10.,송민정
327,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750293,2023학년도 여름계절학기 성신여자대학교 수학 안내(기한 연장),2023.05.10.,송민정
328,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750292,2023학년도 여름계절학기 가톨릭대학교 수학 안내,2023.05.10.,송민정
329,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750291,2023학년도 여름계절학기 한성대학교 수학 안내,2023.05.10.,송민정
330,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750290,2023학년도 여름계절학기 서울과학기술대학교 수학 안내,2023.05.10.,송민정
331,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750289,2023학년도 여름계절학기 조선대학교 수학 안내,2023.05.10.,송민정
332,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750288,2023학년도 여름계절학기 제주대학교 수학 안내,2023.05.10.,송민정
333,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750277,5월 11일 모의토익 고사장 및 성적 확인 방법 안내,2023.05.10.,박수빈
334,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750256,[공인회계사반] 공인회계사(CPA) 모의고사 시행 안내,2023.05.09.,김보연
335,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750235,제 10회 EAS 영어 발표(Presentation) 경진대회 시행 안내,2023.05.04.,박은미
336,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753259,공지2024학년도 1학기 전과(전공변경) 추가 납부 안내,2023.12.06.,신상훈
337,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753252,공지2023학년도 겨울계절학기 수강료 납부 기간 연장 안내,2023.12.05.,김민지
338,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753250,공지2024-1학기 학사·석박사통합 연계과정 신청,2023.12.05.,장연수
339,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753237,공지2024학년도 1학기 학석사연계과정 모집 안내,2023.12.04.,장연수
340,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753234,공지2024학년도 캠퍼스 이동(전과 제도) 전형일정 안내,2023.12.04.,신상훈
341,https://www.dongguk.edu/article/HAKSANOTICE/detail/26753229,공지2024학년도 1학기 전과(전공변경) 전형료 납부 안내,2023.12.04.,신상훈
342,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750233,[신입생 모집] 2023학년도 후기 부디스트비지니스학과 신입생 모집 전형일정 안내,2023.05.04.,정훈희
343,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750219,2023 - 여름학기 현장실습 참가학생 모집,2023.05.03.,이소윤
344,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750212,2023학년도 여름계절학기 서울시립대학교 수학 안내,2023.05.03.,송민정
345,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750211,2023학년도 여름계절학기 건국대학교 수학 안내,2023.05.03.,송민정
346,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750195,5월 3일 모의토익 고사장 및 성적 확인 방법 안내,2023.05.02.,박수빈
347,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750184,2023학년도 여름계절학기 상명대학교 수학 안내,2023.05.01.,송민정
348,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750183,2023학년도 여름계절학기 숙명여자대학교 수학 안내,2023.05.01.,송민정
349,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750153,2023학년도 여름계절학기 경희대학교 수학 안내,2023.04.28.,송민정
350,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750132,2023학년도 2학기 재입학 시행 안내,2023.04.26.,신상훈
351,https://www.dongguk.edu/article/HAKSANOTICE/detail/26750130,2023학년도 여름계절학기 전남대학교 수학 안내,2023.04.26.,송민정
